model_id	variant_tag	time_limit	language	content_mode	group_key	group_value	count	correct	accuracy	latency_avg	latency_p50	latency_p95	latency_p99	prompt_tokens	completion_tokens	total_tokens	score	prompt_cost	completion_cost	total_cost
google/gemini-2.5-pro	google_vertex_global	off	ko	image_only	prob_area	미적분	8	7	0.875	57.297475	44.0946	136.85117999999994	161.03567599999997	16570	56158	72728	22.0	0.041425	0.8423700000000001	0.8837949999999999
google/gemini-2.5-pro	google_vertex_global	off	ko	image_only	prob_area	수학1	11	11	1.0	39.62952727272727	25.9222	100.84909999999999	116.86054000000001	29483	55729	85212	36.0	0.07370750000000001	0.8359349999999999	0.9096425
google/gemini-2.5-pro	google_vertex_global	off	ko	image_only	prob_area	수학2	11	11	1.0	55.11445454545455	31.8834	178.1696	262.37088000000006	29745	76847	106592	38.0	0.07436249999999998	1.1527049999999999	1.2270675
google/gemini-2.5-pro	google_vertex_global	off	ko	image_only	prob_area	확률과통계	8	7	0.875	63.694087499999995	31.18445	200.9962149999999	246.90980299999995	16570	61511	78081	22.0	0.041425000000000003	0.9226650000000001	0.9640900000000001
google/gemini-2.5-pro	google_vertex_global	off	ko	text_fig	prob_area	기하	8	8	1.0	65.4067375	52.12355	131.00137	134.177074	8026	72504	80530	26.0	0.020065000000000003	1.08756	1.107625
google/gemini-2.5-pro	google_vertex_global	off	ko	text_fig	prob_area	미적분	8	7	0.875	73.01095	39.365849999999995	230.00398999999987	301.6236779999999	5487	80574	86061	22.0	0.013717500000000002	1.20861	1.2223275
google/gemini-2.5-pro	google_vertex_global	off	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	40.05263636363637	22.7003	109.86125	140.82505000000003	7355	58477	65832	32.0	0.018387499999999998	0.877155	0.8955424999999999
google/gemini-2.5-pro	google_vertex_global	off	ko	text_fig	prob_area	수학2	11	11	1.0	45.68295454545455	34.3982	118.71055	149.50283000000002	4645	66838	71483	38.0	0.011612500000000001	1.00257	1.0141825000000002
google/gemini-2.5-pro	google_vertex_global	off	ko	text_fig	prob_area	확률과통계	8	7	0.875	46.341924999999996	35.195750000000004	105.44727999999998	112.102096	8487	47230	55717	22.0	0.0212175	0.70845	0.7296674999999999
google/gemini-2.5-pro	google_vertex_global	on	en	text_only	prob_area	기하	8	8	1.0	86.509225	64.3313	204.75598499999995	228.03935699999997	3640	92278	95918	26.0	0.0091	1.3841700000000001	1.39327
google/gemini-2.5-pro	google_vertex_global	on	en	text_only	prob_area	미적분	8	8	1.0	72.6712125	46.67485	200.8855549999999	254.98287099999996	3688	76537	80225	26.0	0.00922	1.1480549999999998	1.157275
google/gemini-2.5-pro	google_vertex_global	on	en	text_only	prob_area	수학1	11	10	0.9090909090909091	44.445736363636364	26.1853	120.60284999999999	137.80185	4749	62538	67287	32.0	0.0118725	0.93807	0.9499425
google/gemini-2.5-pro	google_vertex_global	on	en	text_only	prob_area	수학2	11	10	0.9090909090909091	56.67213636363636	41.3808	171.291	211.94116000000002	4637	80312	84949	34.0	0.011592499999999999	1.2046800000000002	1.2162725
google/gemini-2.5-pro	google_vertex_global	on	en	text_only	prob_area	확률과통계	8	8	1.0	60.9273125	40.9007	148.11352	153.43318399999998	3851	60504	64355	26.0	0.009627499999999999	0.9075599999999999	0.9171874999999998
google/gemini-2.5-pro	google_vertex_global	on	en	image_only	prob_area	기하	8	8	1.0	85.0976	63.4092	224.4029049999999	276.4268209999999	15540	88778	104318	26.0	0.038849999999999996	1.3316700000000001	1.3705200000000002
google/gemini-2.5-pro	google_vertex_global	on	en	image_only	prob_area	미적분	8	8	1.0	59.474174999999995	49.5959	137.26314999999994	159.89974999999995	16577	63594	80171	26.0	0.04144249999999999	0.95391	0.9953524999999999
google/gemini-2.5-pro	google_vertex_global	on	en	image_only	prob_area	수학1	11	11	1.0	41.2733	25.7703	103.52275	111.05487000000001	29457	58975	88432	36.0	0.0736425	0.8846249999999999	0.9582675
google/gemini-2.5-pro	google_vertex_global	on	en	image_only	prob_area	수학2	11	10	0.9090909090909091	56.98332727272727	28.4064	169.37805	229.27881000000005	26643	77559	104202	34.0	0.0666075	1.163385	1.2299925
google/gemini-2.5-pro	google_vertex_global	on	en	image_only	prob_area	확률과통계	8	8	1.0	47.523337500000004	35.6626	104.18061999999999	109.495244	16578	48878	65456	26.0	0.041444999999999996	0.7331700000000001	0.774615
google/gemini-2.5-pro	google_vertex_global	on	en	text_fig	prob_area	기하	8	8	1.0	83.5024875	82.3274	172.374985	175.24355699999998	8026	88927	96953	26.0	0.020065000000000003	1.3339050000000001	1.35397
google/gemini-2.5-pro	google_vertex_global	on	en	text_fig	prob_area	미적분	8	7	0.875	84.3921875	47.2332	245.2608049999999	313.0644009999999	5494	90128	95622	22.0	0.013735	1.3519200000000002	1.365655
google/gemini-2.5-pro	google_vertex_global	on	en	text_fig	prob_area	수학1	11	10	0.9090909090909091	48.123481818181816	26.2333	130.2769	138.39202	7329	66930	74259	32.0	0.018322500000000002	1.00395	1.0222725
google/gemini-2.5-pro	google_vertex_global	on	en	text_fig	prob_area	수학2	11	11	1.0	46.65440909090909	32.4772	127.8724	139.23256	4637	67227	71864	38.0	0.011592499999999999	1.0084050000000002	1.0199975000000001
google/gemini-2.5-pro	google_vertex_global	on	en	text_fig	prob_area	확률과통계	8	7	0.875	47.4251625	36.31735	106.67585	111.39972999999999	8495	48266	56761	22.0	0.021237500000000003	0.72399	0.7452275
google/gemini-2.5-pro	google_vertex_global	on	ko	text_only	prob_area	기하	8	8	1.0	76.3419	61.30355	153.49489999999997	154.52697999999998	4488	80915	85403	26.0	0.011219999999999999	1.2137250000000002	1.2249450000000002
google/gemini-2.5-pro	google_vertex_global	on	ko	text_only	prob_area	미적분	8	8	1.0	68.3690875	42.39	187.8778499999999	232.71396999999996	4536	74674	79210	26.0	0.01134	1.12011	1.13145
google/gemini-2.5-pro	google_vertex_global	on	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	44.557145454545456	24.9867	121.1242	134.97500000000002	5905	62805	68710	32.0	0.014762499999999998	0.942075	0.9568375
google/gemini-2.5-pro	google_vertex_global	on	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	50.37278181818182	31.1181	150.41535	193.96827000000005	5798	71149	76947	34.0	0.014495	1.0672350000000002	1.0817299999999999
google/gemini-2.5-pro	google_vertex_global	on	ko	text_only	prob_area	확률과통계	8	7	0.875	49.308125	30.35165	124.04023499999997	139.022447	4699	51802	56501	22.0	0.0117475	0.77703	0.7887774999999999
google/gemini-2.5-pro	google_vertex_global	on	ko	image_only	prob_area	기하	8	8	1.0	95.7969125	55.642700000000005	280.5158649999999	337.4930929999999	18966	100654	119620	26.0	0.047415	1.50981	1.5572249999999999
google/gemini-2.5-pro	google_vertex_global	on	ko	image_only	prob_area	미적분	8	6	0.75	80.6466875	41.38185	249.65627999999984	324.0548559999999	17425	82004	99429	18.0	0.043562500000000004	1.23006	1.2736225
google/gemini-2.5-pro	google_vertex_global	on	ko	image_only	prob_area	수학1	11	11	1.0	45.24999090909091	28.6403	121.9932	122.72752	28503	57758	86261	36.0	0.0712575	0.86637	0.9376275
google/gemini-2.5-pro	google_vertex_global	on	ko	image_only	prob_area	수학2	11	10	0.9090909090909091	49.31787272727273	34.325	136.1634	188.07012000000006	30898	69084	99982	34.0	0.077245	1.03626	1.113505
google/gemini-2.5-pro	google_vertex_global	on	ko	image_only	prob_area	확률과통계	8	8	1.0	64.786325	37.12655	184.53321499999993	227.78960299999997	17426	67430	84856	26.0	0.043565000000000006	1.01145	1.055015
google/gemini-2.5-pro	google_vertex_global	on	ko	text_fig	prob_area	기하	8	8	1.0	63.4406125	51.291250000000005	130.2532	139.50832	8874	70938	79812	26.0	0.022185000000000003	1.06407	1.086255
google/gemini-2.5-pro	google_vertex_global	on	ko	text_fig	prob_area	미적분	8	7	0.875	56.015425	36.4175	140.66679999999997	171.88903999999997	6342	60980	67322	22.0	0.015854999999999998	0.9147	0.930555
google/gemini-2.5-pro	google_vertex_global	on	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	43.93438181818182	29.0078	118.9234	124.6042	8485	64730	73215	32.0	0.021212500000000002	0.97095	0.9921625
google/gemini-2.5-pro	google_vertex_global	on	ko	text_fig	prob_area	수학2	11	11	1.0	60.590472727272726	29.6633	213.8898	318.18044000000015	5798	83021	88819	38.0	0.014495	1.245315	1.2598099999999999
google/gemini-2.5-pro	google_vertex_global	on	ko	text_fig	prob_area	확률과통계	8	8	1.0	63.3522375	34.28125	174.78490999999997	194.95874199999997	9343	63754	73097	26.0	0.023357500000000003	0.95631	0.9796675000000001
google/gemini-2.5-flash	google_vertex_global	off	en	text_only	prob_area	기하	8	6	0.75	67.067025	19.3902	226.336255	232.546851	2936	153128	156064	19.0	0.0008808	0.38282000000000005	0.38370079999999995
google/gemini-2.5-flash	google_vertex_global	off	en	text_only	prob_area	미적분	8	7	0.875	16.692175	7.6837	42.482319999999994	45.438784	2977	31942	34919	22.0	0.0008931	0.07985500000000001	0.0807481
google/gemini-2.5-flash	google_vertex_global	off	en	text_only	prob_area	수학1	11	10	0.9090909090909091	27.155490909090908	3.844	129.536	211.19272000000007	3807	79486	83293	32.0	0.0011420999999999998	0.19871499999999997	0.19985709999999995
google/gemini-2.5-flash	google_vertex_global	off	en	text_only	prob_area	수학2	11	8	0.7272727272727273	26.750781818181817	4.7407	126.75484999999999	213.93153000000007	3677	77173	80850	26.0	0.0011030999999999999	0.19293249999999998	0.19403559999999997
google/gemini-2.5-flash	google_vertex_global	off	en	text_only	prob_area	확률과통계	8	6	0.75	34.24485	5.8969000000000005	148.59192499999992	200.35902499999995	3139	79050	82189	19.0	0.0009416999999999999	0.197625	0.1985667
google/gemini-2.5-flash	google_vertex_global	off	en	image_only	prob_area	기하	8	7	0.875	32.3993875	10.906649999999999	125.48992999999993	170.16454599999997	17414	80615	98029	22.0	0.0052242	0.20153749999999998	0.20676170000000002
google/gemini-2.5-flash	google_vertex_global	off	en	image_only	prob_area	미적분	8	7	0.875	38.1989375	8.89135	161.6706249999999	221.47428499999992	15866	78730	94596	22.0	0.0047598	0.19682499999999997	0.2015848
google/gemini-2.5-flash	google_vertex_global	off	en	image_only	prob_area	수학1	11	10	0.9090909090909091	29.1663	4.4787	138.402	199.43768000000006	28515	87576	116091	32.0	0.0085545	0.21894	0.2274945
google/gemini-2.5-flash	google_vertex_global	off	en	image_only	prob_area	수학2	11	9	0.8181818181818182	26.6415	5.8937	120.24735	200.24891000000008	28777	78827	107604	30.0	0.0086331	0.1970675	0.2057006
google/gemini-2.5-flash	google_vertex_global	off	en	image_only	prob_area	확률과통계	8	6	0.75	35.342999999999996	7.486000000000001	153.4306499999999	211.00508999999994	15866	76733	92599	18.0	0.004759800000000001	0.1918325	0.19659229999999997
google/gemini-2.5-flash	google_vertex_global	off	en	text_fig	prob_area	기하	8	6	0.75	52.332724999999996	11.49165	197.03564999999992	236.27064999999996	7322	106696	114018	19.0	0.0021966	0.26674	0.26893659999999997
google/gemini-2.5-flash	google_vertex_global	off	en	text_fig	prob_area	미적분	8	7	0.875	16.905225	7.381	43.01987499999999	45.54141499999999	4783	31802	36585	22.0	0.0014349000000000002	0.079505	0.08093990000000001
google/gemini-2.5-flash	google_vertex_global	off	en	text_fig	prob_area	수학1	11	10	0.9090909090909091	25.63207272727273	3.6971	121.42795	196.87455000000006	6387	79605	85992	32.0	0.0019161	0.19901250000000004	0.20092859999999998
google/gemini-2.5-flash	google_vertex_global	off	en	text_fig	prob_area	수학2	11	8	0.7272727272727273	24.37150909090909	4.7536	114.4861	191.91210000000004	3677	77173	80850	26.0	0.0011030999999999999	0.19293249999999998	0.19403559999999997
google/gemini-2.5-flash	google_vertex_global	off	en	text_fig	prob_area	확률과통계	8	6	0.75	38.1244875	6.92765	164.8246699999999	219.26557399999993	7783	81803	89586	18.0	0.0023349	0.2045075	0.2068424
google/gemini-2.5-flash	google_vertex_global	off	ko	text_only	prob_area	기하	8	5	0.625	63.3918125	10.82025	217.59327	217.84465400000002	3640	151408	155048	15.0	0.0010919999999999999	0.37851999999999997	0.379612
google/gemini-2.5-flash	google_vertex_global	off	ko	text_only	prob_area	미적분	8	7	0.875	34.745850000000004	6.612	152.25301999999988	212.62684399999995	3681	78508	82189	22.0	0.0011043	0.19627	0.1973743
google/gemini-2.5-flash	google_vertex_global	off	ko	text_only	prob_area	수학1	11	8	0.7272727272727273	46.7299	4.029	235.02645	252.33601000000004	4775	139263	144038	24.0	0.0014325	0.3481575	0.34959
google/gemini-2.5-flash	google_vertex_global	off	ko	text_only	prob_area	수학2	11	7	0.6363636363636364	26.96151818181818	5.2293	126.61945	213.51277000000007	4645	77645	82290	22.0	0.0013934999999999998	0.1941125	0.195506
google/gemini-2.5-flash	google_vertex_global	off	ko	text_only	prob_area	확률과통계	8	6	0.75	8.2522375	5.85965	18.901519999999998	21.014623999999998	3843	14002	17845	19.0	0.0011528999999999999	0.035005	0.03615790000000001
google/gemini-2.5-flash	google_vertex_global	off	ko	image_only	prob_area	기하	8	6	0.75	66.2321	12.430150000000001	228.746845	234.02856899999998	18118	156227	174345	19.0	0.0054354	0.39056749999999996	0.3960029
google/gemini-2.5-flash	google_vertex_global	off	ko	image_only	prob_area	미적분	8	6	0.75	39.6286	7.2627500000000005	163.7069099999999	211.91770199999996	16570	84945	101515	18.0	0.004971	0.2123625	0.21733349999999999
google/gemini-2.5-flash	google_vertex_global	off	ko	image_only	prob_area	수학1	11	8	0.7272727272727273	46.22941818181818	5.491	227.42825	229.20677	29483	143725	173208	24.0	0.0088449	0.35931250000000003	0.3681574
google/gemini-2.5-flash	google_vertex_global	off	ko	image_only	prob_area	수학2	11	8	0.7272727272727273	25.861345454545457	6.0136	116.69265	197.12989000000007	29745	79451	109196	26.0	0.0089235	0.19862750000000004	0.20755100000000004
google/gemini-2.5-flash	google_vertex_global	off	ko	image_only	prob_area	확률과통계	8	6	0.75	12.0296375	6.99295	34.636364999999984	42.074313	16570	20558	37128	19.0	0.004971	0.051395	0.056366
google/gemini-2.5-flash	google_vertex_global	off	ko	text_fig	prob_area	기하	8	6	0.75	73.44318750000001	26.341849999999997	237.99692499999998	239.690505	8026	162063	170089	19.0	0.0024077999999999994	0.40515749999999995	0.4075653
google/gemini-2.5-flash	google_vertex_global	off	ko	text_fig	prob_area	미적분	8	7	0.875	34.3712875	7.3724	148.7576649999999	207.78841299999993	5487	78573	84060	22.0	0.0016461	0.1964325	0.1980786
google/gemini-2.5-flash	google_vertex_global	off	ko	text_fig	prob_area	수학1	11	8	0.7272727272727273	46.0223	3.8108	232.47555	241.12887	7355	145084	152439	24.0	0.0022064999999999997	0.36271	0.3649165
google/gemini-2.5-flash	google_vertex_global	off	ko	text_fig	prob_area	수학2	11	7	0.6363636363636364	25.747236363636365	5.1787	120.88974999999999	204.11755000000008	4645	77692	82337	22.0	0.0013934999999999998	0.19422999999999999	0.1956235
google/gemini-2.5-flash	google_vertex_global	off	ko	text_fig	prob_area	확률과통계	8	5	0.625	8.1796875	6.791600000000001	17.691294999999997	19.557858999999997	8487	13722	22209	15.0	0.0025460999999999995	0.034305	0.0368511
google/gemini-2.5-flash	google_vertex_global	on	en	text_only	prob_area	기하	8	5	0.625	54.6983	12.232600000000001	194.4269	207.14226	3640	145832	149472	15.0	0.0010919999999999999	0.36458	0.36567199999999994
google/gemini-2.5-flash	google_vertex_global	on	en	text_only	prob_area	미적분	8	7	0.875	36.6381875	7.1949000000000005	159.04307499999987	217.80653499999994	3688	79057	82745	22.0	0.0011064000000000002	0.1976425	0.1987489
google/gemini-2.5-flash	google_vertex_global	on	en	text_only	prob_area	수학1	11	9	0.8181818181818182	31.141763636363635	4.1424	150.62655	213.32651000000004	4749	92178	96927	28.0	0.0014247	0.230445	0.2318697
google/gemini-2.5-flash	google_vertex_global	on	en	text_only	prob_area	수학2	11	8	0.7272727272727273	26.970281818181817	5.0926	125.9991	211.56742000000006	4637	78400	83037	26.0	0.0013911	0.196	0.19739109999999999
google/gemini-2.5-flash	google_vertex_global	on	en	text_only	prob_area	확률과통계	8	5	0.625	33.6538875	5.685499999999999	143.5627649999999	192.56951299999997	3851	81024	84875	15.0	0.0011553	0.20256	0.2037153
google/gemini-2.5-flash	google_vertex_global	on	en	image_only	prob_area	기하	8	6	0.75	66.8687125	18.0394	217.91872999999998	231.60238599999997	18118	154105	172223	19.0	0.0054354	0.3852625	0.39069790000000004
google/gemini-2.5-flash	google_vertex_global	on	en	image_only	prob_area	미적분	8	7	0.875	35.4759125	8.00745	152.4282449999999	212.67956899999996	16577	76026	92603	22.0	0.004973099999999999	0.190065	0.1950381
google/gemini-2.5-flash	google_vertex_global	on	en	image_only	prob_area	수학1	11	10	0.9090909090909091	26.013309090909093	4.7232	117.44455	194.34587000000008	29457	79094	108551	32.0	0.008837099999999999	0.197735	0.20657210000000004
google/gemini-2.5-flash	google_vertex_global	on	en	image_only	prob_area	수학2	11	9	0.8181818181818182	26.22570909090909	5.9936	119.2855	199.41910000000004	29737	78289	108026	30.0	0.0089211	0.1957225	0.20464359999999998
google/gemini-2.5-flash	google_vertex_global	on	en	image_only	prob_area	확률과통계	8	5	0.625	12.6587625	7.68525	33.45327499999999	37.560735	16578	21827	38405	15.0	0.004973399999999999	0.0545675	0.05954090000000001
google/gemini-2.5-flash	google_vertex_global	on	en	text_fig	prob_area	기하	8	5	0.625	43.513374999999996	16.1264	166.8797199999999	220.78834399999997	8026	92267	100293	15.0	0.0024077999999999994	0.23066750000000003	0.2330753
google/gemini-2.5-flash	google_vertex_global	on	en	text_fig	prob_area	미적분	8	7	0.875	34.887299999999996	6.875450000000001	153.14425499999987	212.83149099999994	5494	76650	82144	22.0	0.0016481999999999998	0.191625	0.19327319999999998
google/gemini-2.5-flash	google_vertex_global	on	en	text_fig	prob_area	수학1	11	10	0.9090909090909091	9.299081818181818	3.8466	31.17845	41.12017000000001	7329	23519	30848	32.0	0.0021987	0.0587975	0.06099620000000001
google/gemini-2.5-flash	google_vertex_global	on	en	text_fig	prob_area	수학2	11	7	0.6363636363636364	26.008163636363637	4.9499	121.24520000000001	204.25752000000008	4637	78695	83332	22.0	0.0013911	0.1967375	0.1981286
google/gemini-2.5-flash	google_vertex_global	on	en	text_fig	prob_area	확률과통계	8	6	0.75	11.04485	6.2986	27.767964999999997	28.631512999999998	8495	19841	28336	19.0	0.0025485000000000004	0.049602499999999994	0.05215099999999999
google/gemini-2.5-flash	google_vertex_global	on	ko	text_only	prob_area	기하	8	5	0.625	69.8454	25.302899999999998	228.225645	232.47808899999998	4488	158667	163155	15.0	0.0013464	0.39666749999999995	0.3980138999999999
google/gemini-2.5-flash	google_vertex_global	on	ko	text_only	prob_area	미적분	8	7	0.875	33.8350875	5.90635	149.8914799999999	209.10229599999994	4536	78933	83469	22.0	0.0013608000000000001	0.1973325	0.1986933
google/gemini-2.5-flash	google_vertex_global	on	ko	text_only	prob_area	수학1	11	11	1.0	7.0172	3.7429	17.625149999999998	19.27263	5905	16071	21976	36.0	0.0017714999999999999	0.040177500000000005	0.041949
google/gemini-2.5-flash	google_vertex_global	on	ko	text_only	prob_area	수학2	11	7	0.6363636363636364	24.70637272727273	5.4654	114.12395000000001	192.0339900000001	5798	78003	83801	22.0	0.0017393999999999999	0.19500749999999997	0.19674689999999997
google/gemini-2.5-flash	google_vertex_global	on	ko	text_only	prob_area	확률과통계	8	5	0.625	15.2949	6.21915	56.53471999999996	77.09366399999998	4699	31846	36545	15.0	0.0014097	0.079615	0.08102469999999999
google/gemini-2.5-flash	google_vertex_global	on	ko	image_only	prob_area	기하	8	4	0.5	111.5404125	100.3787	237.09581499999996	243.389403	18966	276521	295487	11.0	0.005689800000000001	0.6913025	0.6969923
google/gemini-2.5-flash	google_vertex_global	on	ko	image_only	prob_area	미적분	8	7	0.875	15.2479625	7.9688	47.07606499999998	61.30569299999999	17425	25126	42551	22.0	0.0052275	0.062815	0.0680425
google/gemini-2.5-flash	google_vertex_global	on	ko	image_only	prob_area	수학1	11	9	0.8181818181818182	54.90780909090909	4.6858	278.0181	319.0500200000001	30613	144076	174689	28.0	0.009183900000000002	0.36019	0.36937390000000003
google/gemini-2.5-flash	google_vertex_global	on	ko	image_only	prob_area	수학2	11	8	0.7272727272727273	27.01199090909091	6.0247	124.33234999999999	207.59303000000006	30898	77787	108685	26.0	0.0092694	0.19446750000000002	0.2037369
google/gemini-2.5-flash	google_vertex_global	on	ko	image_only	prob_area	확률과통계	8	6	0.75	36.0061125	6.937250000000001	156.99334999999988	216.73666999999995	17426	84920	102346	19.0	0.0052278	0.2123	0.2175278
google/gemini-2.5-flash	google_vertex_global	on	ko	text_fig	prob_area	기하	8	4	0.5	94.6936125	20.4142	240.75124499999998	242.907609	8874	208936	217810	11.0	0.0026622	0.52234	0.5250022000000001
google/gemini-2.5-flash	google_vertex_global	on	ko	text_fig	prob_area	미적분	8	6	0.75	35.3849	6.91525	156.50619499999988	218.10291899999996	6342	79183	85525	19.0	0.0019026	0.19795749999999998	0.19986009999999998
google/gemini-2.5-flash	google_vertex_global	on	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	25.01148181818182	3.835	117.76465	202.2148500000001	8485	76626	85111	32.0	0.0025455000000000005	0.19156499999999996	0.19411049999999994
google/gemini-2.5-flash	google_vertex_global	on	ko	text_fig	prob_area	수학2	11	7	0.6363636363636364	24.483636363636364	5.102	113.79225	192.56237000000007	5798	78616	84414	22.0	0.0017393999999999999	0.19654	0.1982794
google/gemini-2.5-flash	google_vertex_global	on	ko	text_fig	prob_area	확률과통계	8	5	0.625	34.6507375	6.0309	154.02078499999988	209.82951699999992	9343	77763	87106	15.0	0.0028029	0.19440749999999998	0.19721039999999998
deepseek/deepseek-r1-0528	novita_fp8	off	en	text_only	prob_area	기하	8	7	0.875	348.4234375	209.59175	830.5413549999998	886.541551	2805	87665	90470	22.0	0.0019635	0.21916249999999998	0.221126
deepseek/deepseek-r1-0528	novita_fp8	off	en	text_only	prob_area	미적분	8	7	0.875	204.9355	177.1235	402.246205	423.516041	2832	75424	78256	22.0	0.0019824	0.18855999999999998	0.19054239999999997
deepseek/deepseek-r1-0528	novita_fp8	off	en	text_only	prob_area	수학1	11	10	0.9090909090909091	253.75732727272728	153.1449	669.4487	853.4769400000002	3603	89647	93250	32.0	0.0025220999999999998	0.22411750000000003	0.2266396
deepseek/deepseek-r1-0528	novita_fp8	off	en	text_only	prob_area	수학2	11	11	1.0	229.9780181818182	135.3974	643.2583	738.8671	3480	80868	84348	38.0	0.002436	0.20217000000000002	0.204606
deepseek/deepseek-r1-0528	novita_fp8	off	en	text_only	prob_area	확률과통계	8	8	1.0	224.004375	175.30605	486.770265	514.934373	2973	65269	68242	26.0	0.0020811	0.1631725	0.1652536
deepseek/deepseek-r1-0528	novita_fp8	off	ko	text_only	prob_area	기하	8	8	1.0	354.5759125	244.38155	766.2918999999999	799.8107	3428	80591	84019	26.0	0.0023996000000000004	0.2014775	0.2038771
deepseek/deepseek-r1-0528	novita_fp8	off	ko	text_only	prob_area	미적분	8	7	0.875	221.39724999999999	176.14614999999998	497.88321999999977	612.2180839999999	3455	64570	68025	23.0	0.0024185	0.16142499999999999	0.1638435
deepseek/deepseek-r1-0528	novita_fp8	off	ko	text_only	prob_area	수학1	11	11	1.0	212.15050909090908	163.6498	583.77655	799.5421100000002	4460	77726	82186	36.0	0.003122	0.19431500000000004	0.197437
deepseek/deepseek-r1-0528	novita_fp8	off	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	168.46003636363636	97.1006	426.63054999999997	483.38939000000005	4339	58165	62504	34.0	0.0030372999999999997	0.14541249999999997	0.1484498
deepseek/deepseek-r1-0528	novita_fp8	off	ko	text_only	prob_area	확률과통계	8	8	1.0	261.3998	134.58335	650.6581349999999	714.1682669999999	3597	61889	65486	26.0	0.0025179	0.1547225	0.1572404
deepseek/deepseek-r1-0528	novita_fp8	on	en	text_only	prob_area	기하	8	8	1.0	393.487625	397.2846	700.134025	732.668485	3134	65752	68886	26.0	0.0021938	0.16438	0.16657379999999997
deepseek/deepseek-r1-0528	novita_fp8	on	en	text_only	prob_area	미적분	8	8	1.0	322.8072375	332.21035	568.9823299999999	622.7972659999999	3143	61719	64862	26.0	0.0022001	0.15429749999999998	0.15649760000000001
deepseek/deepseek-r1-0528	novita_fp8	on	en	text_only	prob_area	수학1	11	10	0.9090909090909091	213.38903636363636	128.6879	609.37145	721.34509	4438	78465	82903	32.0	0.0031066	0.19616250000000002	0.1992691
deepseek/deepseek-r1-0528	novita_fp8	on	en	text_only	prob_area	수학2	11	11	1.0	189.48430909090908	115.9347	477.34575	545.8461900000001	4350	75593	79943	38.0	0.003045	0.18898250000000003	0.1920275
deepseek/deepseek-r1-0528	novita_fp8	on	en	text_only	prob_area	확률과통계	8	8	1.0	242.3846375	197.45080000000002	610.9878049999998	760.7843609999999	3501	59080	62581	26.0	0.0024507	0.1477	0.15015070000000003
deepseek/deepseek-r1-0528	novita_fp8	on	ko	text_only	prob_area	기하	8	7	0.875	298.08651428571426	137.2956	633.4466199999999	657.2799639999998	3652	58096	61748	22.0	0.0025564	0.14523999999999998	0.1477964
deepseek/deepseek-r1-0528	novita_fp8	on	ko	text_only	prob_area	미적분	8	8	1.0	321.0904125	261.40315	703.8008549999998	804.6167309999998	4152	72622	76774	26.0	0.0029063999999999995	0.181555	0.1844614
deepseek/deepseek-r1-0528	novita_fp8	on	ko	text_only	prob_area	수학1	11	11	1.0	184.56317272727273	118.9296	482.51405	618.8779300000001	5527	62673	68200	36.0	0.0038688999999999993	0.1566825	0.16055139999999998
deepseek/deepseek-r1-0528	novita_fp8	on	ko	text_only	prob_area	수학2	11	11	1.0	182.27446363636363	91.8385	553.0517500000001	594.9253900000001	5403	73573	78976	38.0	0.0037820999999999996	0.1839325	0.18771459999999998
deepseek/deepseek-r1-0528	novita_fp8	on	ko	text_only	prob_area	확률과통계	8	8	1.0	216.19215	153.3331	475.73474	486.58070799999996	4406	57450	61856	26.0	0.0030842	0.143625	0.1467092
deepseek/deepseek-v3.2-exp	novita_fp8	off	en	text_only	prob_area	기하	8	7	0.875	84.1800625	70.29235	215.73091999999994	253.400104	2796	19022	21818	22.0	0.0007549200000000001	0.007799019999999999	0.00855394
deepseek/deepseek-v3.2-exp	novita_fp8	off	en	text_only	prob_area	미적분	8	7	0.875	72.9187875	43.30005	190.65459499999992	230.60059899999993	2829	14143	16972	22.0	0.0007638300000000002	0.005798629999999999	0.006562459999999999
deepseek/deepseek-v3.2-exp	novita_fp8	off	en	text_only	prob_area	수학1	11	11	1.0	43.21114545454545	23.0258	116.00914999999999	135.29535	3593	12875	16468	36.0	0.00097011	0.0052787500000000005	0.00624886
deepseek/deepseek-v3.2-exp	novita_fp8	off	en	text_only	prob_area	수학2	11	10	0.9090909090909091	64.16711818181818	35.4491	204.14655	249.70299000000006	3471	16093	19564	34.0	0.0009371700000000002	0.006598129999999999	0.0075353
deepseek/deepseek-v3.2-exp	novita_fp8	off	en	text_only	prob_area	확률과통계	8	7	0.875	47.51285	30.333550000000002	132.84212999999994	163.25354599999997	2965	8449	11414	22.0	0.0008005500000000001	0.00346409	0.00426464
deepseek/deepseek-v3.2-exp	novita_fp8	off	ko	text_only	prob_area	기하	8	7	0.875	96.9001875	76.96350000000001	229.98405499999996	249.80153099999998	3425	18247	21672	22.0	0.0009247500000000001	0.007481270000000001	0.00840602
deepseek/deepseek-v3.2-exp	novita_fp8	off	ko	text_only	prob_area	미적분	8	7	0.875	62.32895	48.8613	118.73967499999998	125.20977499999998	3452	13537	16989	22.0	0.0009320400000000001	0.00555017	0.0064822099999999995
